:[-0.000000,0.000000,-0.007621,0.015453,-0.007833,0.000000,-0.000000,0.000000,-0.007621,0.015453,-0.007833,0.000000]
:[-0.000000,0.000000,-0.008113,0.016451,-0.008338,0.000000,-0.000000,0.000000,-0.008113,0.016451,-0.008338,0.000000]
:[-0.000000,0.000000,-0.008614,0.017467,-0.008853,0.000000,-0.000000,0.000000,-0.008614,0.017467,-0.008853,0.000000]
:[-0.000000,0.000000,-0.009124,0.018502,-0.009378,0.000000,-0.000000,0.000000,-0.009124,0.018502,-0.009378,0.000000]
:[-0.000000,0.000000,-0.009643,0.019554,-0.009911,0.000000,-0.000000,0.000000,-0.009643,0.019554,-0.009911,0.000000]
:[-0.000000,0.000000,-0.010171,0.020624,-0.010453,0.000000,-0.000000,0.000000,-0.010171,0.020624,-0.010453,0.000000]
:[-0.000000,0.000000,-0.010707,0.021711,-0.011004,0.000000,-0.000000,0.000000,-0.010707,0.021711,-0.011004,0.000000]
:[-0.000000,0.000000,-0.011251,0.022814,-0.011563,0.000000,-0.000000,0.000000,-0.011251,0.022814,-0.011563,0.000000]
:[-0.000000,0.000000,-0.011802,0.023933,-0.012130,0.000000,-0.000000,0.000000,-0.011802,0.023933,-0.012130,0.000000]
:[-0.000000,0.000000,-0.012362,0.025068,-0.012706,0.000000,-0.000000,0.000000,-0.012362,0.025068,-0.012706,0.000000]
:[-0.000000,0.000000,-0.012929,0.026218,-0.013288,0.000000,-0.000000,0.000000,-0.012929,0.026218,-0.013288,0.000000]
:[-0.000000,0.000000,-0.013504,0.027383,-0.013879,0.000000,-0.000000,0.000000,-0.013504,0.027383,-0.013879,0.000000]
:[-0.000000,0.000000,-0.014086,0.028563,-0.014477,0.000000,-0.000000,0.000000,-0.014086,0.028563,-0.014477,0.000000]
:[-0.000000,0.000000,-0.014674,0.029757,-0.015082,0.000000,-0.000000,0.000000,-0.014674,0.029757,-0.015082,0.000000]
:[-0.000000,0.000000,-0.015270,0.030965,-0.015694,0.000000,-0.000000,0.000000,-0.015270,0.030965,-0.015694,0.000000]
:[-0.000000,0.000000,-0.015873,0.032186,-0.016314,0.000000,-0.000000,0.000000,-0.015873,0.032186,-0.016314,0.000000]
:[-0.000000,0.000000,-0.016482,0.033421,-0.016940,0.000000,-0.000000,0.000000,-0.016482,0.033421,-0.016940,0.000000]
:[-0.000000,0.000000,-0.017097,0.034670,-0.017572,0.000000,-0.000000,0.000000,-0.017097,0.034670,-0.017572,0.000000]
:[-0.000000,0.000000,-0.017719,0.035931,-0.018211,0.000000,-0.000000,0.000000,-0.017719,0.035931,-0.018211,0.000000]
:[-0.000000,0.000000,-0.018347,0.037204,-0.018857,0.000000,-0.000000,0.000000,-0.018347,0.037204,-0.018857,0.000000]
:[-0.000000,0.000000,-0.018981,0.038490,-0.019509,0.000000,-0.000000,0.000000,-0.018981,0.038490,-0.019509,0.000000]
:[-0.000000,0.000000,-0.019622,0.039788,-0.020167,0.000000,-0.000000,0.000000,-0.019622,0.039788,-0.020167,0.000000]
:[-0.000000,0.000000,-0.020268,0.041098,-0.020831,0.000000,-0.000000,0.000000,-0.020268,0.041098,-0.020831,0.000000]
:[-0.000000,0.000000,-0.020919,0.042420,-0.021501,0.000000,-0.000000,0.000000,-0.020919,0.042420,-0.021501,0.000000]
:[-0.000000,0.000000,-0.021577,0.043753,-0.022176,0.000000,-0.000000,0.000000,-0.021577,0.043753,-0.022176,0.000000]
:[-0.000000,0.000000,-0.022240,0.045097,-0.022857,0.000000,-0.000000,0.000000,-0.022240,0.045097,-0.022857,0.000000]
:[-0.000000,0.000000,-0.022908,0.046452,-0.023544,0.000000,-0.000000,0.000000,-0.022908,0.046452,-0.023544,0.000000]
:[-0.000000,0.000000,-0.023581,0.047818,-0.024237,0.000000,-0.000000,0.000000,-0.023581,0.047818,-0.024237,0.000000]
:[-0.000000,0.000000,-0.024260,0.049194,-0.024934,0.000000,-0.000000,0.000000,-0.024260,0.049194,-0.024934,0.000000]
:[-0.000000,0.000000,-0.024944,0.050581,-0.025637,0.000000,-0.000000,0.000000,-0.024944,0.050581,-0.025637,0.000000]
:[-0.000000,0.000000,-0.025633,0.051978,-0.026345,0.000000,-0.000000,0.000000,-0.025633,0.051978,-0.026345,0.000000]
:[-0.000000,0.000000,-0.026327,0.053385,-0.027058,0.000000,-0.000000,0.000000,-0.026327,0.053385,-0.027058,0.000000]
:[-0.000000,0.000000,-0.027025,0.054801,-0.027776,0.000000,-0.000000,0.000000,-0.027025,0.054801,-0.027776,0.000000]
:[-0.000000,0.000000,-0.027729,0.056228,-0.028499,0.000000,-0.000000,0.000000,-0.027729,0.056228,-0.028499,0.000000]
:[-0.000000,0.000000,-0.028437,0.057663,-0.029227,0.000000,-0.000000,0.000000,-0.028437,0.057663,-0.029227,0.000000]
:[-0.000000,0.000000,-0.029149,0.059108,-0.029959,0.000000,-0.000000,0.000000,-0.029149,0.059108,-0.029959,0.000000]
:[-0.000000,0.000000,-0.029866,0.060563,-0.030696,0.000000,-0.000000,0.000000,-0.029866,0.060563,-0.030696,0.000000]
:[-0.000000,0.000000,-0.030588,0.062026,-0.031438,0.000000,-0.000000,0.000000,-0.030588,0.062026,-0.031438,0.000000]
:[-0.000000,0.000000,-0.031314,0.063497,-0.032184,0.000000,-0.000000,0.000000,-0.031314,0.063497,-0.032184,0.000000]
:[-0.000000,0.000000,-0.032044,0.064978,-0.032934,0.000000,-0.000000,0.000000,-0.032044,0.064978,-0.032934,0.000000]
:[-0.000000,0.000000,-0.032778,0.066467,-0.033689,0.000000,-0.000000,0.000000,-0.032778,0.066467,-0.033689,0.000000]
:[-0.000000,0.000000,-0.033516,0.067964,-0.034448,0.000000,-0.000000,0.000000,-0.033516,0.067964,-0.034448,0.000000]
:[-0.000000,0.000000,-0.034259,0.069469,-0.035211,0.000000,-0.000000,0.000000,-0.034259,0.069469,-0.035211,0.000000]
:[-0.000000,0.000000,-0.035005,0.070982,-0.035978,0.000000,-0.000000,0.000000,-0.035005,0.070982,-0.035978,0.000000]
:[-0.000000,0.000000,-0.035755,0.072504,-0.036749,0.000000,-0.000000,0.000000,-0.035755,0.072504,-0.036749,0.000000]
:[-0.000000,0.000000,-0.036509,0.074033,-0.037524,0.000000,-0.000000,0.000000,-0.036509,0.074033,-0.037524,0.000000]
:[-0.000000,0.000000,-0.037267,0.075569,-0.038302,0.000000,-0.000000,0.000000,-0.037267,0.075569,-0.038302,0.000000]
:[-0.000000,0.000000,-0.038028,0.077113,-0.039085,0.000000,-0.000000,0.000000,-0.038028,0.077113,-0.039085,0.000000]
:[-0.000000,0.000000,-0.038793,0.078665,-0.039871,0.000000,-0.000000,0.000000,-0.038793,0.078665,-0.039871,0.000000]
:[-0.000000,0.000000,-0.039562,0.080223,-0.040661,0.000000,-0.000000,0.000000,-0.039562,0.080223,-0.040661,0.000000]
:[-0.000000,0.000000,-0.040334,0.081789,-0.041455,0.000000,-0.000000,0.000000,-0.040334,0.081789,-0.041455,0.000000]
:[-0.000000,0.000000,-0.041109,0.083361,-0.042252,0.000000,-0.000000,0.000000,-0.041109,0.083361,-0.042252,0.000000]
:[-0.000000,0.000000,-0.041888,0.084941,-0.043053,0.000000,-0.000000,0.000000,-0.041888,0.084941,-0.043053,0.000000]
:[-0.000000,0.000000,-0.042670,0.086527,-0.043857,0.000000,-0.000000,0.000000,-0.042670,0.086527,-0.043857,0.000000]
:[-0.000000,0.000000,-0.043456,0.088120,-0.044664,0.000000,-0.000000,0.000000,-0.043456,0.088120,-0.044664,0.000000]
:[-0.000000,0.000000,-0.044245,0.089719,-0.045474,0.000000,-0.000000,0.000000,-0.044245,0.089719,-0.045474,0.000000]
:[-0.000000,0.000000,-0.045036,0.091324,-0.046288,0.000000,-0.000000,0.000000,-0.045036,0.091324,-0.046288,0.000000]
:[-0.000000,0.000000,-0.045831,0.092936,-0.047105,0.000000,-0.000000,0.000000,-0.045831,0.092936,-0.047105,0.000000]
:[-0.000000,0.000000,-0.046629,0.094554,-0.047925,0.000000,-0.000000,0.000000,-0.046629,0.094554,-0.047925,0.000000]
:[-0.000000,0.000000,-0.047430,0.096178,-0.048748,0.000000,-0.000000,0.000000,-0.047430,0.096178,-0.048748,0.000000]
:[-0.000000,0.000000,-0.048233,0.097808,-0.049574,0.000000,-0.000000,0.000000,-0.048233,0.097808,-0.049574,0.000000]
:[-0.000000,0.000000,-0.049040,0.099443,-0.050403,0.000000,-0.000000,0.000000,-0.049040,0.099443,-0.050403,0.000000]
:[-0.000000,0.000000,-0.049849,0.101084,-0.051235,0.000000,-0.000000,0.000000,-0.049849,0.101084,-0.051235,0.000000]
:[-0.000000,0.000000,-0.050661,0.102731,-0.052070,0.000000,-0.000000,0.000000,-0.050661,0.102731,-0.052070,0.000000]
:[-0.000000,0.000000,-0.051476,0.104384,-0.052907,0.000000,-0.000000,0.000000,-0.051476,0.104384,-0.052907,0.000000]
:[-0.000000,0.000000,-0.052294,0.106041,-0.053748,0.000000,-0.000000,0.000000,-0.052294,0.106041,-0.053748,0.000000]
:[-0.000000,0.000000,-0.053114,0.107704,-0.054591,0.000000,-0.000000,0.000000,-0.053114,0.107704,-0.054591,0.000000]
:[-0.000000,0.000000,-0.053936,0.109372,-0.055436,0.000000,-0.000000,0.000000,-0.053936,0.109372,-0.055436,0.000000]
:[-0.000000,0.000000,-0.054761,0.111046,-0.056284,0.000000,-0.000000,0.000000,-0.054761,0.111046,-0.056284,0.000000]
:[-0.000000,0.000000,-0.055589,0.112724,-0.057135,0.000000,-0.000000,0.000000,-0.055589,0.112724,-0.057135,0.000000]
:[-0.000000,0.000000,-0.056419,0.114407,-0.057988,0.000000,-0.000000,0.000000,-0.056419,0.114407,-0.057988,0.000000]
:[-0.000000,0.000000,-0.057251,0.116095,-0.058844,0.000000,-0.000000,0.000000,-0.057251,0.116095,-0.058844,0.000000]
:[-0.000000,0.000000,-0.058086,0.117788,-0.059701,0.000000,-0.000000,0.000000,-0.058086,0.117788,-0.059701,0.000000]
:[-0.000000,0.000000,-0.058923,0.119485,-0.060562,0.000000,-0.000000,0.000000,-0.058923,0.119485,-0.060562,0.000000]
:[-0.000000,0.000000,-0.059762,0.121186,-0.061424,0.000000,-0.000000,0.000000,-0.059762,0.121186,-0.061424,0.000000]
:[-0.000000,0.000000,-0.060604,0.122893,-0.062289,0.000000,-0.000000,0.000000,-0.060604,0.122893,-0.062289,0.000000]
:[-0.000000,0.000000,-0.061447,0.124603,-0.063156,0.000000,-0.000000,0.000000,-0.061447,0.124603,-0.063156,0.000000]
:[-0.000000,0.000000,-0.062293,0.126318,-0.064025,0.000000,-0.000000,0.000000,-0.062293,0.126318,-0.064025,0.000000]
:[-0.000000,0.000000,-0.063140,0.128037,-0.064897,0.000000,-0.000000,0.000000,-0.063140,0.128037,-0.064897,0.000000]
:[-0.000000,0.000000,-0.063990,0.129760,-0.065770,0.000000,-0.000000,0.000000,-0.063990,0.129760,-0.065770,0.000000]
:[-0.000000,0.000000,-0.064842,0.131487,-0.066645,0.000000,-0.000000,0.000000,-0.064842,0.131487,-0.066645,0.000000]
:[-0.000000,0.000000,-0.065695,0.133218,-0.067523,0.000000,-0.000000,0.000000,-0.065695,0.133218,-0.067523,0.000000]
:[-0.000000,0.000000,-0.066550,0.134952,-0.068402,0.000000,-0.000000,0.000000,-0.066550,0.134952,-0.068402,0.000000]
:[-0.000000,0.000000,-0.067408,0.136691,-0.069283,0.000000,-0.000000,0.000000,-0.067408,0.136691,-0.069283,0.000000]
:[-0.000000,0.000000,-0.068267,0.138433,-0.070166,0.000000,-0.000000,0.000000,-0.068267,0.138433,-0.070166,0.000000]
:[-0.000000,0.000000,-0.069128,0.140179,-0.071051,0.000000,-0.000000,0.000000,-0.069128,0.140179,-0.071051,0.000000]
:[-0.000000,0.000000,-0.069990,0.141928,-0.071938,0.000000,-0.000000,0.000000,-0.069990,0.141928,-0.071938,0.000000]
:[-0.000000,0.000000,-0.070855,0.143681,-0.072826,0.000000,-0.000000,0.000000,-0.070855,0.143681,-0.072826,0.000000]
:[-0.000000,0.000000,-0.071720,0.145437,-0.073716,0.000000,-0.000000,0.000000,-0.071720,0.145437,-0.073716,0.000000]
:[-0.000000,0.000000,-0.072588,0.147196,-0.074608,0.000000,-0.000000,0.000000,-0.072588,0.147196,-0.074608,0.000000]
:[-0.000000,0.000000,-0.073457,0.148959,-0.075501,0.000000,-0.000000,0.000000,-0.073457,0.148959,-0.075501,0.000000]
:[-0.000000,0.000000,-0.074328,0.150724,-0.076396,0.000000,-0.000000,0.000000,-0.074328,0.150724,-0.076396,0.000000]
:[-0.000000,0.000000,-0.075200,0.152493,-0.077293,0.000000,-0.000000,0.000000,-0.075200,0.152493,-0.077293,0.000000]
:[-0.000000,0.000000,-0.076074,0.154265,-0.078191,0.000000,-0.000000,0.000000,-0.076074,0.154265,-0.078191,0.000000]
:[-0.000000,0.000000,-0.076949,0.156039,-0.079090,0.000000,-0.000000,0.000000,-0.076949,0.156039,-0.079090,0.000000]
:[-0.000000,0.000000,-0.077825,0.157817,-0.079991,0.000000,-0.000000,0.000000,-0.077825,0.157817,-0.079991,0.000000]
:[-0.000000,0.000000,-0.078703,0.159597,-0.080894,0.000000,-0.000000,0.000000,-0.078703,0.159597,-0.080894,0.000000]
:[-0.000000,0.000000,-0.079582,0.161380,-0.081798,0.000000,-0.000000,0.000000,-0.079582,0.161380,-0.081798,0.000000]
:[-0.000000,0.000000,-0.080462,0.163165,-0.082703,0.000000,-0.000000,0.000000,-0.080462,0.163165,-0.082703,0.000000]
:[-0.000000,0.000000,-0.081344,0.164953,-0.083609,0.000000,-0.000000,0.000000,-0.081344,0.164953,-0.083609,0.000000]
:[-0.000000,0.000000,-0.082227,0.166743,-0.084516,0.000000,-0.000000,0.000000,-0.082227,0.166743,-0.084516,0.000000]
:[-0.000000,0.000000,-0.083111,0.168536,-0.085425,0.000000,-0.000000,0.000000,-0.083111,0.168536,-0.085425,0.000000]
:[-0.000000,0.000000,-0.083996,0.170332,-0.086335,0.000000,-0.000000,0.000000,-0.083996,0.170332,-0.086335,0.000000]
:[-0.000000,0.000000,-0.084883,0.172129,-0.087246,0.000000,-0.000000,0.000000,-0.084883,0.172129,-0.087246,0.000000]
:[-0.000000,0.000000,-0.085770,0.173929,-0.088159,0.000000,-0.000000,0.000000,-0.085770,0.173929,-0.088159,0.000000]
:[-0.000000,0.000000,-0.086659,0.175731,-0.089072,0.000000,-0.000000,0.000000,-0.086659,0.175731,-0.089072,0.000000]
:[-0.000000,0.000000,-0.087548,0.177535,-0.089987,0.000000,-0.000000,0.000000,-0.087548,0.177535,-0.089987,0.000000]
:[-0.000000,0.000000,-0.088439,0.179341,-0.090902,0.000000,-0.000000,0.000000,-0.088439,0.179341,-0.090902,0.000000]
:[-0.000000,0.000000,-0.089330,0.181149,-0.091819,0.000000,-0.000000,0.000000,-0.089330,0.181149,-0.091819,0.000000]
:[-0.000000,0.000000,-0.090223,0.182959,-0.092736,0.000000,-0.000000,0.000000,-0.090223,0.182959,-0.092736,0.000000]
:[-0.000000,0.000000,-0.091116,0.184770,-0.093654,0.000000,-0.000000,0.000000,-0.091116,0.184770,-0.093654,0.000000]
:[-0.000000,0.000000,-0.092010,0.186584,-0.094574,0.000000,-0.000000,0.000000,-0.092010,0.186584,-0.094574,0.000000]
:[-0.000000,0.000000,-0.092905,0.188399,-0.095494,0.000000,-0.000000,0.000000,-0.092905,0.188399,-0.095494,0.000000]
:[-0.000000,0.000000,-0.093801,0.190216,-0.096415,0.000000,-0.000000,0.000000,-0.093801,0.190216,-0.096415,0.000000]
:[-0.000000,0.000000,-0.094698,0.192034,-0.097336,0.000000,-0.000000,0.000000,-0.094698,0.192034,-0.097336,0.000000]
:[-0.000000,0.000000,-0.095595,0.193854,-0.098259,0.000000,-0.000000,0.000000,-0.095595,0.193854,-0.098259,0.000000]
:[-0.000000,0.000000,-0.096493,0.195675,-0.099182,0.000000,-0.000000,0.000000,-0.096493,0.195675,-0.099182,0.000000]
:[-0.000000,0.000000,-0.097392,0.197498,-0.100106,0.000000,-0.000000,0.000000,-0.097392,0.197498,-0.100106,0.000000]
:[-0.000000,0.000000,-0.098291,0.199322,-0.101031,0.000000,-0.000000,0.000000,-0.098291,0.199322,-0.101031,0.000000]
:[-0.000000,0.000000,-0.099191,0.201147,-0.101956,0.000000,-0.000000,0.000000,-0.099191,0.201147,-0.101956,0.000000]
:[-0.000000,0.000000,-0.100092,0.202974,-0.102882,0.000000,-0.000000,0.000000,-0.100092,0.202974,-0.102882,0.000000]
:[-0.000000,0.000000,-0.100993,0.204802,-0.103808,0.000000,-0.000000,0.000000,-0.100993,0.204802,-0.103808,0.000000]
:[-0.000000,0.000000,-0.101895,0.206630,-0.104736,0.000000,-0.000000,0.000000,-0.101895,0.206630,-0.104736,0.000000]
:[-0.000000,0.000000,-0.102797,0.208460,-0.105663,0.000000,-0.000000,0.000000,-0.102797,0.208460,-0.105663,0.000000]
:[-0.000000,0.000000,-0.103700,0.210291,-0.106591,0.000000,-0.000000,0.000000,-0.103700,0.210291,-0.106591,0.000000]
:[-0.000000,0.000000,-0.104603,0.212123,-0.107520,0.000000,-0.000000,0.000000,-0.104603,0.212123,-0.107520,0.000000]
:[-0.000000,0.000000,-0.105507,0.213956,-0.108449,0.000000,-0.000000,0.000000,-0.105507,0.213956,-0.108449,0.000000]
:[-0.000000,0.000000,-0.106411,0.215789,-0.109378,0.000000,-0.000000,0.000000,-0.106411,0.215789,-0.109378,0.000000]
:[-0.000000,0.000000,-0.107315,0.217624,-0.110308,0.000000,-0.000000,0.000000,-0.107315,0.217624,-0.110308,0.000000]
:[-0.000000,0.000000,-0.108220,0.219459,-0.111239,0.000000,-0.000000,0.000000,-0.108220,0.219459,-0.111239,0.000000]
:[-0.000000,0.000000,-0.109125,0.221294,-0.112169,0.000000,-0.000000,0.000000,-0.109125,0.221294,-0.112169,0.000000]
:[-0.000000,0.000000,-0.110031,0.223131,-0.113100,0.000000,-0.000000,0.000000,-0.110031,0.223131,-0.113100,0.000000]
:[-0.000000,0.000000,-0.110936,0.224968,-0.114031,0.000000,-0.000000,0.000000,-0.110936,0.224968,-0.114031,0.000000]
:[-0.000000,0.000000,-0.111842,0.226805,-0.114963,0.000000,-0.000000,0.000000,-0.111842,0.226805,-0.114963,0.000000]
:[-0.000000,0.000000,-0.112749,0.228643,-0.115894,0.000000,-0.000000,0.000000,-0.112749,0.228643,-0.115894,0.000000]
:[-0.000000,0.000000,-0.113655,0.230481,-0.116826,0.000000,-0.000000,0.000000,-0.113655,0.230481,-0.116826,0.000000]
:[-0.000000,0.000000,-0.114562,0.232320,-0.117758,0.000000,-0.000000,0.000000,-0.114562,0.232320,-0.117758,0.000000]
:[-0.000000,0.000000,-0.115468,0.234159,-0.118691,0.000000,-0.000000,0.000000,-0.115468,0.234159,-0.118691,0.000000]
:[-0.000000,0.000000,-0.116375,0.235998,-0.119623,0.000000,-0.000000,0.000000,-0.116375,0.235998,-0.119623,0.000000]
:[-0.000000,0.000000,-0.117282,0.237837,-0.120555,0.000000,-0.000000,0.000000,-0.117282,0.237837,-0.120555,0.000000]
:[-0.000000,0.000000,-0.118189,0.239677,-0.121488,0.000000,-0.000000,0.000000,-0.118189,0.239677,-0.121488,0.000000]
:[-0.000000,0.000000,-0.119096,0.241516,-0.122421,0.000000,-0.000000,0.000000,-0.119096,0.241516,-0.122421,0.000000]
:[-0.000000,0.000000,-0.120003,0.243356,-0.123353,0.000000,-0.000000,0.000000,-0.120003,0.243356,-0.123353,0.000000]
:[-0.000000,0.000000,-0.120910,0.245196,-0.124286,0.000000,-0.000000,0.000000,-0.120910,0.245196,-0.124286,0.000000]
:[-0.000000,0.000000,-0.121817,0.247035,-0.125218,0.000000,-0.000000,0.000000,-0.121817,0.247035,-0.125218,0.000000]
:[-0.000000,0.000000,-0.122724,0.248875,-0.126151,0.000000,-0.000000,0.000000,-0.122724,0.248875,-0.126151,0.000000]
:[-0.000000,0.000000,-0.123631,0.250714,-0.127083,0.000000,-0.000000,0.000000,-0.123631,0.250714,-0.127083,0.000000]
:[-0.000000,0.000000,-0.124538,0.252554,-0.128016,0.000000,-0.000000,0.000000,-0.124538,0.252554,-0.128016,0.000000]
:[-0.000000,0.000000,-0.125444,0.254393,-0.128948,0.000000,-0.000000,0.000000,-0.125444,0.254393,-0.128948,0.000000]
:[-0.000000,0.000000,-0.126351,0.256231,-0.129880,0.000000,-0.000000,0.000000,-0.126351,0.256231,-0.129880,0.000000]
:[-0.000000,0.000000,-0.127257,0.258070,-0.130812,0.000000,-0.000000,0.000000,-0.127257,0.258070,-0.130812,0.000000]
:[-0.000000,0.000000,-0.128164,0.259908,-0.131744,0.000000,-0.000000,0.000000,-0.128164,0.259908,-0.131744,0.000000]
:[-0.000000,0.000000,-0.129069,0.261745,-0.132676,0.000000,-0.000000,0.000000,-0.129069,0.261745,-0.132676,0.000000]
:[-0.000000,0.000000,-0.129975,0.263582,-0.133607,0.000000,-0.000000,0.000000,-0.129975,0.263582,-0.133607,0.000000]
:[-0.000000,0.000000,-0.130881,0.265419,-0.134538,0.000000,-0.000000,0.000000,-0.130881,0.265419,-0.134538,0.000000]
:[-0.000000,0.000000,-0.131786,0.267255,-0.135469,0.000000,-0.000000,0.000000,-0.131786,0.267255,-0.135469,0.000000]
:[-0.000000,0.000000,-0.132691,0.269090,-0.136399,0.000000,-0.000000,0.000000,-0.132691,0.269090,-0.136399,0.000000]
:[-0.000000,0.000000,-0.133595,0.270925,-0.137330,0.000000,-0.000000,0.000000,-0.133595,0.270925,-0.137330,0.000000]
:[-0.000000,0.000000,-0.134500,0.272759,-0.138259,0.000000,-0.000000,0.000000,-0.134500,0.272759,-0.138259,0.000000]
:[-0.000000,0.000000,-0.135403,0.274592,-0.139189,0.000000,-0.000000,0.000000,-0.135403,0.274592,-0.139189,0.000000]
:[-0.000000,0.000000,-0.136307,0.276425,-0.140118,0.000000,-0.000000,0.000000,-0.136307,0.276425,-0.140118,0.000000]
:[-0.000000,0.000000,-0.137210,0.278256,-0.141046,0.000000,-0.000000,0.000000,-0.137210,0.278256,-0.141046,0.000000]
:[-0.000000,0.000000,-0.138113,0.280087,-0.141975,0.000000,-0.000000,0.000000,-0.138113,0.280087,-0.141975,0.000000]
:[-0.000000,0.000000,-0.139015,0.281917,-0.142902,0.000000,-0.000000,0.000000,-0.139015,0.281917,-0.142902,0.000000]
:[-0.000000,0.000000,-0.139916,0.283746,-0.143830,0.000000,-0.000000,0.000000,-0.139916,0.283746,-0.143830,0.000000]
:[-0.000000,0.000000,-0.140818,0.285574,-0.144756,0.000000,-0.000000,0.000000,-0.140818,0.285574,-0.144756,0.000000]
:[-0.000000,0.000000,-0.141718,0.287401,-0.145683,0.000000,-0.000000,0.000000,-0.141718,0.287401,-0.145683,0.000000]
:[-0.000000,0.000000,-0.142618,0.289227,-0.146608,0.000000,-0.000000,0.000000,-0.142618,0.289227,-0.146608,0.000000]
:[-0.000000,0.000000,-0.143518,0.291051,-0.147533,0.000000,-0.000000,0.000000,-0.143518,0.291051,-0.147533,0.000000]
:[-0.000000,0.000000,-0.144417,0.292875,-0.148458,0.000000,-0.000000,0.000000,-0.144417,0.292875,-0.148458,0.000000]
:[-0.000000,0.000000,-0.145315,0.294697,-0.149382,0.000000,-0.000000,0.000000,-0.145315,0.294697,-0.149382,0.000000]
:[-0.000000,0.000000,-0.146213,0.296518,-0.150305,0.000000,-0.000000,0.000000,-0.146213,0.296518,-0.150305,0.000000]
:[-0.000000,0.000000,-0.147110,0.298338,-0.151228,0.000000,-0.000000,0.000000,-0.147110,0.298338,-0.151228,0.000000]
:[-0.000000,0.000000,-0.148007,0.300156,-0.152150,0.000000,-0.000000,0.000000,-0.148007,0.300156,-0.152150,0.000000]
:[-0.000000,0.000000,-0.148902,0.301973,-0.153071,0.000000,-0.000000,0.000000,-0.148902,0.301973,-0.153071,0.000000]
:[-0.000000,0.000000,-0.149798,0.303789,-0.153991,0.000000,-0.000000,0.000000,-0.149798,0.303789,-0.153991,0.000000]
:[-0.000000,0.000000,-0.150692,0.305603,-0.154911,0.000000,-0.000000,0.000000,-0.150692,0.305603,-0.154911,0.000000]
:[-0.000000,0.000000,-0.151586,0.307416,-0.155830,0.000000,-0.000000,0.000000,-0.151586,0.307416,-0.155830,0.000000]
:[-0.000000,0.000000,-0.152478,0.309227,-0.156748,0.000000,-0.000000,0.000000,-0.152478,0.309227,-0.156748,0.000000]
