:[-35,-9,1,-62,0,0,0,9,0,0,0,0,0,0,0,9]
:[-36,-10,1,-64,0,0,0,9,0,0,0,0,0,0,0,9]
:[-37,-10,1,-66,0,0,0,9,0,0,0,0,0,0,0,9]
:[-39,-11,1,-68,0,0,0,9,0,0,0,0,0,0,0,9]
:[-40,-11,1,-70,0,0,0,9,0,0,0,0,0,0,0,9]
:[-41,-11,1,-72,0,0,0,9,0,0,0,0,0,0,0,9]
:[-42,-12,1,-74,0,0,0,9,0,0,0,0,0,0,0,9]
:[-43,-12,1,-77,0,0,0,9,0,0,0,0,0,0,0,9]
:[-44,-13,1,-79,0,0,0,9,0,0,0,0,0,0,0,9]
:[-45,-13,1,-81,0,0,0,9,0,0,0,0,0,0,0,9]
:[-46,-13,1,-83,0,0,0,9,0,0,0,0,0,0,0,9]
:[-47,-14,2,-86,0,0,0,9,0,0,0,0,0,0,0,9]
:[-48,-14,2,-88,0,0,0,9,0,0,0,0,0,0,0,9]
:[-50,-15,2,-90,0,0,0,9,0,0,0,0,0,0,0,9]
:[-51,-15,2,-93,0,0,0,9,0,0,0,0,0,0,0,9]
:[-52,-16,2,-95,0,0,0,9,0,0,0,0,0,0,0,9]
:[-53,-16,2,-97,0,0,0,9,0,0,0,0,0,0,0,9]
:[-54,-17,2,-100,0,0,0,9,0,0,0,0,0,0,0,9]
:[-55,-17,2,-102,0,0,0,9,0,0,0,0,0,0,0,9]
:[-56,-18,2,-105,0,0,0,9,0,0,0,0,0,0,0,9]
:[-57,-18,2,-107,0,0,0,9,0,0,0,0,0,0,0,9]
:[-58,-19,2,-109,0,0,0,9,0,0,0,0,0,0,0,9]
:[-59,-19,2,-112,0,0,0,9,0,0,0,0,0,0,0,9]
:[-61,-20,3,-114,0,0,0,9,0,0,0,0,0,0,0,9]
:[-62,-20,3,-117,0,0,0,9,0,0,0,0,0,0,0,9]
:[-63,-21,3,-120,0,0,0,9,0,0,0,0,0,0,0,9]
:[-64,-21,3,-122,0,0,0,9,0,0,0,0,0,0,0,9]
:[-65,-22,3,-125,0,0,0,9,0,0,0,0,0,0,0,9]
:[-66,-22,3,-127,0,0,0,9,0,0,0,0,0,0,0,9]
:[-67,-23,3,-130,0,0,0,9,0,0,0,0,0,0,0,9]
:[-68,-24,3,-133,0,0,0,9,0,0,0,0,0,0,0,9]
:[-69,-24,3,-135,0,0,0,9,0,0,0,0,0,0,0,9]
:[-70,-25,3,-138,0,0,0,9,0,0,0,0,0,0,0,9]
:[-71,-25,4,-140,0,0,0,9,0,0,0,0,0,0,0,9]
:[-72,-26,4,-143,0,0,0,9,0,0,0,0,0,0,0,9]
:[-73,-27,4,-146,0,0,0,9,0,0,0,0,0,0,0,9]
:[-74,-27,4,-148,0,0,0,9,0,0,0,0,0,0,0,9]
:[-75,-28,4,-151,0,0,0,9,0,0,0,0,0,0,0,9]
:[-76,-29,4,-154,0,0,0,9,0,0,0,0,0,0,0,9]
:[-77,-29,4,-157,0,0,0,9,0,0,0,0,0,0,0,9]
:[-78,-30,4,-159,0,0,0,9,0,0,0,0,0,0,0,9]
:[-79,-31,5,-162,0,0,0,9,0,0,0,0,0,0,0,9]
:[-80,-31,5,-165,0,0,0,9,0,0,0,0,0,0,0,9]
:[-80,-32,5,-167,0,0,0,9,0,0,0,0,0,0,0,9]
:[-81,-33,5,-170,0,0,0,9,0,0,0,0,0,0,0,9]
:[-82,-34,5,-173,0,0,0,9,0,0,0,0,0,0,0,9]
:[-83,-34,5,-176,0,0,0,9,0,0,0,0,0,0,0,9]
:[-84,-35,6,-178,0,0,0,9,0,0,0,0,0,0,0,9]
:[-85,-36,6,-181,0,0,0,9,0,0,0,0,0,0,0,9]
:[-85,-37,6,-184,0,0,0,9,0,0,0,0,0,0,0,9]
:[-86,-37,6,-187,0,0,0,9,0,0,0,0,0,0,0,9]
:[-87,-38,6,-190,0,0,0,9,0,0,0,0,0,0,0,9]
:[-88,-39,6,-192,0,0,0,9,0,0,0,0,0,0,0,9]
:[-88,-40,7,-195,0,0,0,9,0,0,0,0,0,0,0,9]
:[-89,-40,7,-198,0,0,0,9,0,0,0,0,0,0,0,9]
:[-90,-41,7,-201,0,0,0,9,0,0,0,0,0,0,0,9]
:[-90,-42,7,-204,0,0,0,9,0,0,0,0,0,0,0,9]
:[-91,-43,7,-206,0,0,0,9,0,0,0,0,0,0,0,9]
:[-91,-44,7,-209,0,0,0,9,0,0,0,0,0,0,0,9]
:[-92,-44,8,-212,0,0,0,9,0,0,0,0,0,0,0,9]
:[-93,-45,8,-215,0,0,0,9,0,0,0,0,0,0,0,9]
:[-93,-46,8,-217,0,0,0,9,0,0,0,0,0,0,0,9]
:[-94,-47,8,-220,0,0,0,9,0,0,0,0,0,0,0,9]
:[-94,-48,8,-223,0,0,0,9,0,0,0,0,0,0,0,9]
:[-95,-49,9,-226,0,0,0,9,0,0,0,0,0,0,0,9]
:[-95,-50,9,-229,0,0,0,9,0,0,0,0,0,0,0,9]
:[-95,-51,9,-231,0,0,0,9,0,0,0,0,0,0,0,9]
:[-96,-51,9,-234,0,0,0,9,0,0,0,0,0,0,0,9]
:[-96,-52,10,-237,0,0,0,9,0,0,0,0,0,0,0,9]
:[-96,-53,10,-240,0,0,0,9,0,0,0,0,0,0,0,9]
:[-97,-54,10,-243,0,0,0,9,0,0,0,0,0,0,0,9]
:[-97,-55,10,-245,0,0,0,9,0,0,0,0,0,0,0,9]
:[-97,-56,10,-248,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-57,11,-251,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-58,11,-254,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-59,11,-256,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-60,11,-259,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-61,12,-262,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-62,12,-264,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-63,12,-267,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-64,12,-270,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-65,13,-273,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-66,13,-275,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-67,13,-278,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-68,14,-281,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-69,14,-283,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-70,14,-286,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-71,14,-289,0,0,0,9,0,0,0,0,0,0,0,9]
:[-98,-72,15,-291,0,0,0,9,0,0,0,0,0,0,0,9]
:[-97,-73,15,-294,0,0,0,9,0,0,0,0,0,0,0,9]
:[-97,-74,15,-297,0,0,0,9,0,0,0,0,0,0,0,9]
:[-97,-75,16,-299,0,0,0,9,0,0,0,0,0,0,0,9]
:[-96,-76,16,-302,0,0,0,9,0,0,0,0,0,0,0,9]
:[-96,-77,16,-304,0,0,0,9,0,0,0,0,0,0,0,9]
:[-96,-78,17,-307,0,0,0,9,0,0,0,0,0,0,0,9]
:[-95,-79,17,-309,0,0,0,9,0,0,0,0,0,0,0,9]
:[-95,-81,17,-312,0,0,0,9,0,0,0,0,0,0,0,9]
:[-94,-82,17,-315,0,0,0,9,0,0,0,0,0,0,0,9]
:[-94,-83,18,-317,0,0,0,9,0,0,0,0,0,0,0,9]
:[-93,-84,18,-320,0,0,0,9,0,0,0,0,0,0,0,9]
:[-93,-85,18,-322,0,0,0,9,0,0,0,0,0,0,0,9]
:[-92,-86,19,-325,0,0,0,9,0,0,0,0,0,0,0,9]
:[-91,-87,19,-327,0,0,0,9,0,0,0,0,0,0,0,9]
:[-91,-88,19,-330,0,0,0,9,0,0,0,0,0,0,0,9]
:[-90,-90,20,-332,0,0,0,9,0,0,0,0,0,0,0,9]
:[-89,-91,20,-334,0,0,0,9,0,0,0,0,0,0,0,9]
:[-89,-92,20,-337,0,0,0,9,0,0,0,0,0,0,0,9]
:[-88,-93,21,-339,0,0,0,9,0,0,0,0,0,0,0,9]
:[-87,-94,21,-342,0,0,0,9,0,0,0,0,0,0,0,9]
:[-86,-95,22,-344,0,0,0,9,0,0,0,0,0,0,0,9]
:[-85,-97,22,-346,0,0,0,9,0,0,0,0,0,0,0,9]
:[-84,-98,22,-349,0,0,0,9,0,0,0,0,0,0,0,9]
:[-83,-99,23,-351,0,0,0,9,0,0,0,0,0,0,0,9]
:[-82,-100,23,-353,0,0,0,9,0,0,0,0,0,0,0,9]
:[-81,-101,23,-356,0,0,0,9,0,0,0,0,0,0,0,9]
:[-80,-103,24,-358,0,0,0,9,0,0,0,0,0,0,0,9]
:[-79,-104,24,-360,0,0,0,9,0,0,0,0,0,0,0,9]
:[-78,-105,25,-363,0,0,0,9,0,0,0,0,0,0,0,9]
:[-77,-106,25,-365,0,0,0,9,0,0,0,0,0,0,0,9]
:[-75,-108,25,-367,0,0,0,9,0,0,0,0,0,0,0,9]
:[-74,-109,26,-369,0,0,0,9,0,0,0,0,0,0,0,9]
:[-73,-110,26,-371,0,0,0,9,0,0,0,0,0,0,0,9]
:[-72,-111,27,-374,0,0,0,9,0,0,0,0,0,0,0,9]
:[-70,-113,27,-376,0,0,0,9,0,0,0,0,0,0,0,9]
:[-69,-114,27,-378,0,0,0,9,0,0,0,0,0,0,0,9]
:[-67,-115,28,-380,0,0,0,9,0,0,0,0,0,0,0,9]
:[-66,-116,28,-382,0,0,0,9,0,0,0,0,0,0,0,9]
:[-65,-118,29,-384,0,0,0,9,0,0,0,0,0,0,0,9]
:[-63,-119,29,-386,0,0,0,9,0,0,0,0,0,0,0,9]
:[-61,-120,29,-388,0,0,0,9,0,0,0,0,0,0,0,9]
:[-60,-121,30,-390,0,0,0,9,0,0,0,0,0,0,0,9]
:[-58,-123,30,-392,0,0,0,9,0,0,0,0,0,0,0,9]
:[-57,-124,31,-394,0,0,0,9,0,0,0,0,0,0,0,9]
:[-55,-125,31,-396,0,0,0,9,0,0,0,0,0,0,0,9]
:[-53,-127,31,-398,0,0,0,9,0,0,0,0,0,0,0,9]
:[-51,-128,32,-400,0,0,0,9,0,0,0,0,0,0,0,9]
:[-50,-129,32,-402,0,0,0,9,0,0,0,0,0,0,0,9]
:[-48,-131,33,-404,0,0,0,9,0,0,0,0,0,0,0,9]
:[-46,-132,33,-406,0,0,0,9,0,0,0,0,0,0,0,9]
:[-44,-133,34,-408,0,0,0,9,0,0,0,0,0,0,0,9]
:[-42,-135,34,-410,0,0,0,9,0,0,0,0,0,0,0,9]
:[-40,-136,34,-412,0,0,0,9,0,0,0,0,0,0,0,9]
:[-38,-137,35,-413,0,0,0,9,0,0,0,0,0,0,0,9]
:[-36,-139,35,-415,0,0,0,9,0,0,0,0,0,0,0,9]
:[-34,-140,36,-417,0,0,0,9,0,0,0,0,0,0,0,9]
:[-32,-141,36,-419,0,0,0,9,0,0,0,0,0,0,0,9]
:[-30,-143,37,-420,0,0,0,9,0,0,0,0,0,0,0,9]
:[-28,-144,37,-422,0,0,0,9,0,0,0,0,0,0,0,9]
:[-26,-145,38,-424,0,0,0,9,0,0,0,0,0,0,0,9]
:[-24,-147,38,-426,0,0,0,9,0,0,0,0,0,0,0,9]
:[-21,-148,39,-427,0,0,0,9,0,0,0,0,0,0,0,9]
:[-19,-149,39,-429,0,0,0,9,0,0,0,0,0,0,0,9]
:[-17,-151,39,-431,0,0,0,9,0,0,0,0,0,0,0,9]
:[-14,-152,40,-432,0,0,0,9,0,0,0,0,0,0,0,9]
:[-12,-153,40,-434,0,0,0,9,0,0,0,0,0,0,0,9]
:[-10,-155,41,-435,0,0,0,9,0,0,0,0,0,0,0,9]
:[-7,-156,41,-437,0,0,0,9,0,0,0,0,0,0,0,9]
:[-5,-158,42,-438,0,0,0,9,0,0,0,0,0,0,0,9]
:[-2,-159,42,-440,0,0,0,9,0,0,0,0,0,0,0,9]
:[0,-160,43,-441,0,0,0,9,0,0,0,0,0,0,0,9]
:[2,-162,43,-443,0,0,0,9,0,0,0,0,0,0,0,9]
:[4,-163,44,-444,0,0,0,9,0,0,0,0,0,0,0,9]
:[7,-164,44,-446,0,0,0,9,0,0,0,0,0,0,0,9]
:[10,-166,44,-447,0,0,0,9,0,0,0,0,0,0,0,9]
:[12,-167,45,-449,0,0,0,9,0,0,0,0,0,0,0,9]
:[15,-169,45,-450,0,0,0,9,0,0,0,0,0,0,0,9]
:[18,-170,46,-451,0,0,0,9,0,0,0,0,0,0,0,9]
:[20,-171,46,-453,0,0,0,9,0,0,0,0,0,0,0,9]
:[23,-173,47,-454,0,0,0,9,0,0,0,0,0,0,0,9]
:[26,-174,47,-455,0,0,0,9,0,0,0,0,0,0,0,9]
:[29,-175,48,-457,0,0,0,9,0,0,0,0,0,0,0,9]
:[32,-177,48,-458,0,0,0,9,0,0,0,0,0,0,0,9]
:[34,-178,49,-459,0,0,0,9,0,0,0,0,0,0,0,9]
:[37,-180,49,-460,0,0,0,9,0,0,0,0,0,0,0,9]
:[40,-181,50,-462,0,0,0,9,0,0,0,0,0,0,0,9]
:[43,-182,50,-463,0,0,0,9,0,0,0,0,0,0,0,9]
:[46,-184,50,-464,0,0,0,9,0,0,0,0,0,0,0,9]
:[49,-185,51,-465,0,0,0,9,0,0,0,0,0,0,0,9]
:[52,-187,51,-466,0,0,0,9,0,0,0,0,0,0,0,9]
:[55,-188,52,-467,0,0,0,9,0,0,0,0,0,0,0,9]
:[58,-189,52,-468,0,0,0,9,0,0,0,0,0,0,0,9]
:[62,-191,53,-470,0,0,0,9,0,0,0,0,0,0,0,9]
:[65,-192,53,-471,0,0,0,9,0,0,0,0,0,0,0,9]
:[68,-194,54,-472,0,0,0,9,0,0,0,0,0,0,0,9]
:[71,-195,54,-473,0,0,0,9,0,0,0,0,0,0,0,9]
:[74,-196,55,-474,0,0,0,9,0,0,0,0,0,0,0,9]
:[77,-198,55,-475,0,0,0,9,0,0,0,0,0,0,0,9]
:[81,-199,56,-476,0,0,0,9,0,0,0,0,0,0,0,9]
:[84,-201,56,-477,0,0,0,9,0,0,0,0,0,0,0,9]
:[87,-202,56,-478,0,0,0,9,0,0,0,0,0,0,0,9]
:[90,-203,57,-479,0,0,0,9,0,0,0,0,0,0,0,9]
:[94,-205,57,-479,0,0,0,9,0,0,0,0,0,0,0,9]
:[97,-206,58,-480,0,0,0,9,0,0,0,0,0,0,0,9]
:[101,-207,58,-481,0,0,0,9,0,0,0,0,0,0,0,9]
:[104,-209,59,-482,0,0,0,9,0,0,0,0,0,0,0,9]
:[107,-210,59,-483,0,0,0,9,0,0,0,0,0,0,0,9]
:[111,-212,60,-484,0,0,0,9,0,0,0,0,0,0,0,9]
:[114,-213,60,-485,0,0,0,9,0,0,0,0,0,0,0,9]
:[118,-214,60,-486,0,0,0,9,0,0,0,0,0,0,0,9]
:[121,-216,61,-486,0,0,0,9,0,0,0,0,0,0,0,9]
:[125,-217,61,-487,0,0,0,9,0,0,0,0,0,0,0,9]
:[128,-219,62,-488,0,0,0,9,0,0,0,0,0,0,0,9]
:[132,-220,62,-489,0,0,0,9,0,0,0,0,0,0,0,9]
:[135,-221,63,-489,0,0,0,9,0,0,0,0,0,0,0,9]
:[139,-223,63,-490,0,0,0,9,0,0,0,0,0,0,0,9]
:[142,-224,64,-491,0,0,0,9,0,0,0,0,0,0,0,9]
:[146,-225,64,-492,0,0,0,9,0,0,0,0,0,0,0,9]
:[150,-227,64,-492,0,0,0,9,0,0,0,0,0,0,0,9]
:[153,-228,65,-493,0,0,0,9,0,0,0,0,0,0,0,9]
:[157,-229,65,-494,0,0,0,9,0,0,0,0,0,0,0,9]
:[161,-231,66,-494,0,0,0,9,0,0,0,0,0,0,0,9]
:[164,-232,66,-495,0,0,0,9,0,0,0,0,0,0,0,9]
:[168,-234,66,-496,0,0,0,9,0,0,0,0,0,0,0,9]
:[172,-235,67,-496,0,0,0,9,0,0,0,0,0,0,0,9]
:[175,-236,67,-497,0,0,0,9,0,0,0,0,0,0,0,9]
:[179,-238,68,-497,0,0,0,9,0,0,0,0,0,0,0,9]
:[183,-239,68,-498,0,0,0,9,0,0,0,0,0,0,0,9]
:[187,-240,69,-498,0,0,0,9,0,0,0,0,0,0,0,9]
:[190,-242,69,-499,0,0,0,9,0,0,0,0,0,0,0,9]
:[194,-243,69,-500,0,0,0,9,0,0,0,0,0,0,0,9]
:[198,-244,70,-500,0,0,0,9,0,0,0,0,0,0,0,9]
:[202,-246,70,-501,0,0,0,9,0,0,0,0,0,0,0,9]
:[205,-247,70,-501,0,0,0,9,0,0,0,0,0,0,0,9]
:[209,-248,71,-502,0,0,0,9,0,0,0,0,0,0,0,9]
:[213,-250,71,-502,0,0,0,9,0,0,0,0,0,0,0,9]
:[217,-251,72,-503,0,0,0,9,0,0,0,0,0,0,0,9]
:[221,-252,72,-503,0,0,0,9,0,0,0,0,0,0,0,9]
:[225,-254,72,-504,0,0,0,9,0,0,0,0,0,0,0,9]
:[228,-255,73,-504,0,0,0,9,0,0,0,0,0,0,0,9]
:[232,-256,73,-505,0,0,0,9,0,0,0,0,0,0,0,9]
:[236,-258,74,-505,0,0,0,9,0,0,0,0,0,0,0,9]
:[240,-259,74,-506,0,0,0,9,0,0,0,0,0,0,0,9]
:[244,-260,74,-506,0,0,0,9,0,0,0,0,0,0,0,9]
:[248,-261,75,-506,0,0,0,9,0,0,0,0,0,0,0,9]
:[252,-263,75,-507,0,0,0,9,0,0,0,0,0,0,0,9]
:[255,-264,75,-507,0,0,0,9,0,0,0,0,0,0,0,9]
:[259,-265,76,-508,0,0,0,9,0,0,0,0,0,0,0,9]
:[263,-267,76,-508,0,0,0,9,0,0,0,0,0,0,0,9]
:[267,-268,76,-509,0,0,0,9,0,0,0,0,0,0,0,9]
:[271,-269,77,-509,0,0,0,9,0,0,0,0,0,0,0,9]
:[275,-270,77,-509,0,0,0,9,0,0,0,0,0,0,0,9]
:[279,-272,78,-510,0,0,0,9,0,0,0,0,0,0,0,9]
:[283,-273,78,-510,0,0,0,9,0,0,0,0,0,0,0,9]
:[287,-274,78,-511,0,0,0,9,0,0,0,0,0,0,0,9]
:[290,-275,79,-511,0,0,0,9,0,0,0,0,0,0,0,9]
:[294,-277,79,-511,0,0,0,9,0,0,0,0,0,0,0,9]
:[298,-278,79,-512,0,0,0,9,0,0,0,0,0,0,0,9]
:[302,-279,80,-512,0,0,0,9,0,0,0,0,0,0,0,9]
:[306,-280,80,-512,0,0,0,9,0,0,0,0,0,0,0,9]
:[310,-282,80,-513,0,0,0,9,0,0,0,0,0,0,0,9]
:[314,-283,81,-513,0,0,0,9,0,0,0,0,0,0,0,9]
:[318,-284,81,-514,0,0,0,9,0,0,0,0,0,0,0,9]
:[322,-285,81,-514,0,0,0,9,0,0,0,0,0,0,0,9]
:[326,-287,82,-514,0,0,0,9,0,0,0,0,0,0,0,9]
:[330,-288,82,-515,0,0,0,9,0,0,0,0,0,0,0,9]
:[333,-289,82,-515,0,0,0,9,0,0,0,0,0,0,0,9]
:[337,-290,82,-515,0,0,0,9,0,0,0,0,0,0,0,9]
:[341,-291,83,-516,0,0,0,9,0,0,0,0,0,0,0,9]
:[345,-293,83,-516,0,0,0,9,0,0,0,0,0,0,0,9]
:[349,-294,83,-516,0,0,0,9,0,0,0,0,0,0,0,9]
:[353,-295,84,-517,0,0,0,9,0,0,0,0,0,0,0,9]
:[357,-296,84,-517,0,0,0,9,0,0,0,0,0,0,0,9]
:[361,-297,84,-518,0,0,0,9,0,0,0,0,0,0,0,9]
:[364,-298,85,-518,0,0,0,9,0,0,0,0,0,0,0,9]
:[368,-300,85,-518,0,0,0,9,0,0,0,0,0,0,0,9]
:[372,-301,85,-519,0,0,0,9,0,0,0,0,0,0,0,9]
:[376,-302,86,-519,0,0,0,9,0,0,0,0,0,0,0,9]
:[380,-303,86,-519,0,0,0,9,0,0,0,0,0,0,0,9]
:[384,-304,86,-520,0,0,0,9,0,0,0,0,0,0,0,9]
:[388,-305,86,-520,0,0,0,9,0,0,0,0,0,0,0,9]
:[391,-307,87,-521,0,0,0,9,0,0,0,0,0,0,0,9]
:[395,-308,87,-521,0,0,0,9,0,0,0,0,0,0,0,9]
:[399,-309,87,-521,0,0,0,9,0,0,0,0,0,0,0,9]
:[403,-310,87,-522,0,0,0,9,0,0,0,0,0,0,0,9]
:[407,-311,88,-522,0,0,0,9,0,0,0,0,0,0,0,9]
:[410,-312,88,-522,0,0,0,9,0,0,0,0,0,0,0,9]
:[414,-313,88,-523,0,0,0,9,0,0,0,0,0,0,0,9]
:[418,-315,89,-523,0,0,0,9,0,0,0,0,0,0,0,9]
:[422,-316,89,-524,0,0,0,9,0,0,0,0,0,0,0,9]
:[425,-317,89,-524,0,0,0,9,0,0,0,0,0,0,0,9]
:[429,-318,89,-525,0,0,0,9,0,0,0,0,0,0,0,9]
:[433,-319,90,-525,0,0,0,9,0,0,0,0,0,0,0,9]
:[437,-320,90,-525,0,0,0,9,0,0,0,0,0,0,0,9]
:[440,-321,90,-526,0,0,0,9,0,0,0,0,0,0,0,9]
:[444,-322,90,-526,0,0,0,9,0,0,0,0,0,0,0,9]
:[448,-323,91,-527,0,0,0,9,0,0,0,0,0,0,0,9]
:[452,-324,91,-527,0,0,0,9,0,0,0,0,0,0,0,9]
:[455,-326,91,-528,0,0,0,9,0,0,0,0,0,0,0,9]
:[459,-327,91,-528,0,0,0,9,0,0,0,0,0,0,0,9]
:[463,-328,92,-529,0,0,0,9,0,0,0,0,0,0,0,9]
:[466,-329,92,-529,0,0,0,9,0,0,0,0,0,0,0,9]
:[470,-330,92,-529,0,0,0,9,0,0,0,0,0,0,0,9]
:[474,-331,92,-530,0,0,0,9,0,0,0,0,0,0,0,9]
:[477,-332,93,-530,0,0,0,9,0,0,0,0,0,0,0,9]
:[481,-333,93,-531,0,0,0,9,0,0,0,0,0,0,0,9]
:[485,-334,93,-531,0,0,0,9,0,0,0,0,0,0,0,9]
:[488,-335,93,-532,0,0,0,9,0,0,0,0,0,0,0,9]
